,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Loan_Status,LoanAmountLog,Loan_Amount_Term_Box,Total_Income_Log,Semiurban,Urban
204,1,1,2,1,0,1.0,1,4.8283137373023015,15586325.36345222,8.273336598504486,True,False
205,0,0,0,1,0,1.0,1,4.795790545596741,15586325.36345222,8.391403185357937,True,False
206,0,0,0,0,0,1.0,1,4.394449154672439,15586325.36345222,8.08487062913819,False,True
207,1,0,0,1,0,1.0,1,4.02535169073515,15586325.36345222,8.780633799494984,False,False
208,1,0,0,0,0,1.0,1,4.0943445622221,15586325.36345222,7.8160138391590275,False,True
209,1,0,0,0,0,1.0,0,4.852030263919617,15586325.36345222,8.137103389639302,True,False
210,0,0,0,0,0,1.0,0,5.3706380281276624,15586325.36345222,9.210440366976517,True,False
211,1,1,3,0,0,0.0,0,4.859812404361672,15586325.36345222,8.45126704130007,True,False
212,1,1,1,0,1,1.0,1,5.484796933490655,15586325.36345222,8.960339366492091,False,True
213,1,1,3,1,1,1.0,1,4.875197323201151,15586325.36345222,8.648922962094131,False,False
214,1,1,0,0,0,1.0,1,4.927253685157205,15586325.36345222,8.731497794063243,False,True
215,1,1,3,1,0,1.0,1,4.61512051684126,15586325.36345222,8.483429561263428,True,False
216,1,1,0,0,0,1.0,0,4.912654885736052,15586325.36345222,7.576097340623111,False,False
217,1,1,0,0,0,1.0,1,4.882801922586371,15586325.36345222,8.613048677059759,True,False
218,1,1,2,0,0,0.0,0,4.290459441148391,15586325.36345222,8.517393171418904,True,False
219,0,1,2,0,0,1.0,1,4.852030263919617,15586325.36345222,8.80492526261806,True,False
220,1,1,0,0,0,0.0,0,4.110873864173311,15586325.36345222,7.706162970199576,False,True
221,1,1,2,0,0,1.0,1,4.762173934797756,15586325.36345222,8.652947112393857,True,False
222,1,0,0,0,0,1.0,1,4.976733742420574,15586325.36345222,8.659213451436667,True,False
223,1,1,0,0,0,1.0,1,5.170483995038151,13363053.507691842,9.058237593766226,True,False
224,1,1,0,0,0,1.0,1,4.859812404361672,15586325.36345222,8.740496729931813,True,False
225,1,1,0,0,0,1.0,0,5.14166355650266,15586325.36345222,8.086717920303906,False,False
226,1,1,0,1,1,1.0,0,4.9344739331306915,15586325.36345222,8.462948176563842,False,True
227,1,1,2,0,0,1.0,1,5.351858133476067,15586325.36345222,8.980423936374544,True,False
228,1,1,0,0,0,1.0,1,5.0689042022202315,36949584.55250942,8.46779284112111,True,False
229,1,0,0,0,1,1.0,1,5.303304908059076,15586325.36345222,8.764209507142004,False,False
230,1,1,1,0,0,1.0,1,4.653960350157523,15586325.36345222,8.422003004412488,True,False
231,1,1,0,0,0,1.0,1,3.7612001156935624,1947754.2584784657,8.220672170297252,False,False
232,1,0,0,1,0,1.0,1,4.795790545596741,13363053.507691842,8.663542087751374,False,False
233,0,0,0,0,0,1.0,1,5.638354669333745,15586325.36345222,9.0280988119824,True,False
234,1,1,1,0,0,1.0,1,4.948759890378168,15586325.36345222,8.504107951867582,True,False
235,1,1,1,0,0,1.0,1,5.14166355650266,15586325.36345222,8.818926087090677,False,False
236,1,1,0,0,0,1.0,0,5.545177444479562,15586325.36345222,8.656433258507741,False,True
237,0,0,0,0,1,1.0,1,4.812184355372417,15586325.36345222,8.150179269682326,False,True
238,0,0,1,0,0,1.0,1,4.727387818712341,15586325.36345222,8.246171559857563,False,False
239,1,1,1,0,0,1.0,1,4.574710978503383,15586325.36345222,8.106514516255185,True,False
240,1,1,2,0,0,1.0,1,4.795790545596741,15586325.36345222,9.289151552400472,False,False
241,1,1,1,1,0,1.0,0,4.948759890378168,1947754.2584784657,8.410498452745275,False,True
242,1,0,0,0,0,1.0,1,5.049856007249537,72107.2653535217,9.067277989134345,False,True
243,1,1,2,0,1,1.0,1,4.6913478822291435,15586325.36345222,8.929435283803425,False,False
244,1,1,0,1,0,1.0,1,4.820281565605037,15586325.36345222,8.964951211714654,True,False
245,1,0,0,0,1,1.0,0,4.795790545596741,1947754.2584784657,9.248021438943871,False,True
246,1,1,2,0,0,1.0,1,4.727387818712341,15586325.36345222,9.180293450623886,False,True
247,1,1,1,1,0,1.0,1,4.927253685157205,1947754.2584784657,8.796187635470453,False,True
248,1,1,1,0,0,1.0,1,4.820281565605037,36949584.55250942,8.460834457746854,True,False
249,1,1,0,0,0,1.0,1,4.51085950651685,15586325.36345222,8.210124405164267,False,True
250,1,1,0,1,0,0.0,0,5.308267697401205,15586325.36345222,8.62317351495347,True,False
251,0,0,2,0,0,1.0,0,4.9344739331306915,15586325.36345222,8.13973227971767,False,True
252,1,0,0,1,1,1.0,1,4.653960350157523,15586325.36345222,8.46611040118692,False,False
253,1,1,1,1,0,1.0,1,5.634789603169249,1947754.2584784657,9.186355009225672,True,False
254,1,0,0,0,1,0.0,0,5.262690188904886,15586325.36345222,9.69590972432601,False,True
255,0,0,3,0,0,1.0,1,5.545177444479562,15586325.36345222,8.03398273468322,False,False
256,1,0,0,1,0,0.0,0,4.7535901911063645,15586325.36345222,8.707152175339404,False,False
257,1,1,3,0,0,1.0,0,4.553876891600541,15586325.36345222,8.566173813637858,False,True
258,1,1,0,0,0,1.0,0,5.720311776607412,15586325.36345222,9.728181330636078,False,False
259,1,1,3,1,0,1.0,0,4.859812404361672,15586325.36345222,8.503499864284235,True,False
260,1,1,1,0,0,1.0,1,5.802118375377063,15586325.36345222,9.24319470884713,False,True
261,1,0,0,0,0,1.0,1,4.90527477843843,15586325.36345222,8.35936910622267,True,False
262,0,0,1,0,0,1.0,0,5.049856007249537,15571.749333267675,8.155362120328135,True,False
263,0,0,0,0,0,1.0,1,4.795790545596741,15586325.36345222,8.881975184248867,False,False
264,1,0,0,0,1,1.0,1,4.859812404361672,15586325.36345222,8.550047528287184,True,False
265,1,0,0,0,0,1.0,1,5.0238805208462765,15586325.36345222,8.928375259853631,False,False
266,1,1,2,0,0,1.0,1,5.017279836814924,15586325.36345222,8.715388097366482,True,False
267,1,1,3,0,0,0.0,1,5.081404364984463,15586325.36345222,8.723394022000136,False,True
268,0,0,0,0,0,1.0,0,4.912654885736052,15586325.36345222,8.137103389639302,False,False
269,0,0,1,0,0,1.0,1,4.51085950651685,15586325.36345222,8.39773375137891,False,True
270,0,0,0,0,0,1.0,1,3.4339872044851463,15586325.36345222,8.08271113423758,False,True
271,1,1,0,0,0,1.0,1,4.919980925828125,15586325.36345222,9.318925682389624,False,True
272,1,0,0,0,0,1.0,1,4.844187086458591,15586325.36345222,8.453401058328458,False,False
273,1,1,0,0,0,1.0,1,5.017279836814924,15586325.36345222,8.485496104672983,True,False
274,1,1,2,0,0,1.0,1,4.51085950651685,15586325.36345222,8.268988209506656,True,False
275,1,1,1,0,0,1.0,1,4.7535901911063645,15586325.36345222,8.432288684325794,True,False
276,1,1,0,0,0,1.0,1,5.337538079701318,15586325.36345222,8.891236429516061,True,False
277,1,1,0,0,0,1.0,1,4.394449154672439,15586325.36345222,8.390268497842571,False,True
278,1,1,0,0,0,1.0,1,6.07993319509559,15586325.36345222,9.5876803163585,True,False
279,0,1,0,1,0,1.0,1,4.8283137373023015,15586325.36345222,8.31898612539206,False,False
280,1,0,1,1,1,0.0,0,5.0689042022202315,15586325.36345222,8.776475789346321,False,True
281,1,1,0,0,0,1.0,1,4.727387818712341,15586325.36345222,8.461257559085935,True,False
282,1,1,2,0,0,1.0,1,4.3694478524670215,1947754.2584784657,8.097973923364721,False,True
283,0,0,0,0,0,1.0,1,4.007333185232471,15586325.36345222,8.154212694914229,False,True
284,1,1,0,0,0,1.0,0,4.9932324876279095,15586325.36345222,9.936341889407075,False,False
285,1,0,0,0,0,1.0,1,4.499809670330265,15586325.36345222,8.734238184268579,False,False
286,0,0,0,0,1,1.0,0,4.605170185988092,9019211.146805346,8.370547611074752,True,False
287,1,1,0,0,0,1.0,1,4.795790545596741,15586325.36345222,8.649098262296176,False,False
288,0,0,0,0,0,1.0,1,4.7535901911063645,15586325.36345222,8.324821298768782,True,False
289,1,0,0,0,0,1.0,1,5.236441962829949,15586325.36345222,9.159993997539445,False,False
290,1,1,0,0,0,1.0,1,4.941642422609304,15586325.36345222,8.61104776688786,False,False
291,1,1,2,0,0,0.0,0,4.852030263919617,15586325.36345222,8.38958706681109,True,False
292,1,1,2,0,0,1.0,1,4.90527477843843,15586325.36345222,8.458292083496076,False,True
293,0,0,0,0,0,0.0,0,4.969813299576001,36949584.55250942,8.59748202264504,False,True
294,1,1,0,0,0,1.0,1,5.153291594497779,15586325.36345222,8.651374372882257,True,False
295,1,1,3,0,0,1.0,1,4.709530201312334,15586325.36345222,8.64241515616962,False,True
296,1,1,1,0,0,1.0,1,5.303304908059076,15586325.36345222,8.83579236650274,True,False
297,0,1,1,0,0,1.0,1,4.912654885736052,15586325.36345222,8.448271745949816,False,True
298,0,0,0,0,0,1.0,0,5.0238805208462765,36949584.55250942,8.928242677818302,False,False
299,1,1,1,0,0,1.0,0,4.736198448394496,15586325.36345222,8.505120610181969,False,True
300,1,1,0,1,0,0.0,0,4.543294782270004,15586325.36345222,8.462737005620179,False,True
301,1,1,0,1,0,1.0,1,4.663439094112067,15586325.36345222,8.439447842791385,True,False
302,0,0,0,0,0,1.0,1,4.890349128221754,15586325.36345222,8.517393171418904,False,False
303,1,1,1,0,0,1.0,1,4.574710978503383,15586325.36345222,8.14002395246292,False,True
304,1,0,0,0,0,1.0,1,4.948759890378168,15586325.36345222,8.77971129020447,False,False
305,1,0,0,1,0,1.0,0,4.9932324876279095,15586325.36345222,7.601402334583733,False,True
306,0,0,0,0,0,1.0,1,4.912654885736052,15586325.36345222,8.599510233905452,False,False
307,0,0,0,0,0,0.0,0,4.653960350157523,15586325.36345222,8.357962965845681,False,True
308,1,0,0,0,0,1.0,0,6.175867270105761,15586325.36345222,9.915119636765835,False,False
309,1,1,2,1,0,1.0,1,5.225746673713202,15586325.36345222,8.944811104165534,False,False
310,0,0,0,0,0,1.0,1,4.442651256490317,15586325.36345222,7.978653729082731,True,False
311,1,0,0,1,0,1.0,1,4.718498871295094,15586325.36345222,8.581669210600602,True,False
312,0,0,0,0,0,1.0,1,4.04305126783455,15586325.36345222,7.827240901752812,False,False
313,1,1,2,0,1,1.0,1,4.976733742420574,197889.35280534456,8.656433258507741,False,False
314,1,1,0,0,0,1.0,0,5.075173815233827,15586325.36345222,8.370315995555478,False,False
315,1,1,1,1,0,1.0,1,4.718498871295094,1947754.2584784657,8.525161361065415,False,True
316,1,1,2,0,0,1.0,1,4.795790545596741,15586325.36345222,8.220941168281389,True,False
317,1,1,0,0,0,1.0,1,4.48863636973214,15586325.36345222,8.341171747170762,False,True
318,0,0,1,0,0,1.0,1,4.727387818712341,15586325.36345222,8.17244681834278,True,False
319,1,1,1,0,1,1.0,0,5.049856007249537,15586325.36345222,9.210440366976517,False,False
320,1,1,0,0,0,1.0,1,4.7535901911063645,15586325.36345222,8.426830751335846,True,False
321,1,1,3,0,0,1.0,1,4.8283137373023015,15586325.36345222,8.418918622147897,True,False
322,1,1,2,1,0,1.0,1,4.9932324876279095,15586325.36345222,8.554874258383926,False,False
323,0,0,0,0,0,1.0,1,4.890349128221754,15586325.36345222,8.72453251118548,False,False
324,1,1,3,0,0,1.0,1,5.707110264748875,15586325.36345222,9.61587214452889,False,False
325,1,1,1,0,1,0.0,0,5.932245187448011,15586325.36345222,9.521494800613105,False,False
326,1,0,0,0,0,0.0,1,4.875197323201151,15586325.36345222,8.500657222776137,False,False
327,1,1,0,0,1,1.0,1,5.220355825078324,15586325.36345222,8.984568369308281,True,False
328,0,1,0,0,0,1.0,0,4.709530201312334,15586325.36345222,8.82246957226897,False,True
329,0,0,0,0,0,1.0,1,4.219507705176107,15586325.36345222,7.824445930877619,False,True
330,1,0,1,0,0,1.0,1,4.770684624465665,15586325.36345222,8.728749873478527,False,True
331,1,0,0,0,0,1.0,1,4.59511985013459,15586325.36345222,7.984803389734406,True,False
332,1,0,0,0,0,1.0,1,4.276666119016055,15586325.36345222,7.949444420250626,False,True
333,1,1,0,0,0,1.0,1,6.19644412779452,1947754.2584784657,11.056240743970491,False,True
334,1,1,1,0,1,1.0,1,5.209486152841421,1947754.2584784657,9.364519622823858,False,True
335,1,1,0,0,1,1.0,1,4.2626798770413155,13363053.507691842,9.20974019190415,True,False
336,1,1,1,0,0,1.0,1,5.081404364984463,15586325.36345222,8.68929604801586,False,False
337,1,1,2,0,1,1.0,1,5.176149732573829,15586325.36345222,8.867990898182093,False,False
338,0,0,3,1,0,0.0,0,4.9932324876279095,15586325.36345222,7.5126175446745105,False,True
339,0,0,0,0,0,1.0,1,4.276666119016055,15586325.36345222,8.333510708982942,True,False
340,1,1,3,1,0,1.0,0,5.159055299214529,15586325.36345222,8.351138607086154,False,False
341,0,0,0,0,0,1.0,0,3.8501476017100584,15586325.36345222,7.774435510302958,False,False
342,1,1,1,1,0,1.0,1,5.0689042022202315,15586325.36345222,8.6628507638386,False,True
343,1,1,3,1,0,1.0,1,4.31748811353631,15586325.36345222,8.062747901086354,True,False
344,1,1,2,0,0,1.0,1,4.836281906951478,15586325.36345222,8.499843553081124,False,False
345,1,1,0,0,0,1.0,1,5.081404364984463,15586325.36345222,8.508757712595136,True,False
346,1,1,0,1,0,0.0,0,5.030437921392435,15586325.36345222,8.817890200945513,False,False
347,1,1,2,1,0,1.0,1,4.844187086458591,15586325.36345222,8.566364235422688,False,True
348,1,1,0,0,0,1.0,1,5.560681631015528,15586325.36345222,9.29807648628027,True,False
349,1,1,0,0,0,1.0,1,5.236441962829949,15586325.36345222,9.091106284052485,False,False
350,1,1,0,0,0,1.0,1,5.43372200355424,15586325.36345222,9.114269903225448,True,False
351,1,0,0,0,0,1.0,0,5.733341276897746,15586325.36345222,9.466376966592419,False,False
352,1,1,3,0,0,1.0,1,4.564348191467836,15586325.36345222,8.465899897028686,False,False
353,0,1,0,0,1,0.0,0,4.663439094112067,15586325.36345222,8.612685172875459,False,False
354,0,1,0,0,0,1.0,1,4.875197323201151,15586325.36345222,7.982416346827733,True,False
355,0,0,0,0,0,1.0,1,4.762173934797756,1947754.2584784657,8.246433786160365,False,True
356,1,1,2,0,0,1.0,1,5.111987788356544,15586325.36345222,9.350189267092581,False,False
357,1,1,1,0,0,1.0,0,4.219507705176107,15586325.36345222,8.262558973010657,False,True
358,1,1,0,1,0,0.0,0,4.61512051684126,36949584.55250942,8.448271745949816,False,True
359,1,1,3,0,0,1.0,1,5.303304908059076,15586325.36345222,9.028218795184895,True,False
360,0,0,1,0,0,1.0,0,4.406719247264253,15586325.36345222,8.460411177317253,True,False
361,1,1,2,0,0,1.0,1,5.4680601411351315,15586325.36345222,9.067393362656249,True,False
362,1,1,0,0,0,1.0,1,4.875197323201151,15586325.36345222,8.865593998902725,False,True
363,1,1,0,0,0,1.0,1,4.564348191467836,9019211.146805346,8.707317560273212,False,True
364,1,0,0,0,1,1.0,1,4.955827057601261,15586325.36345222,8.828054536815424,False,False
365,1,0,0,1,0,1.0,0,4.897839799950911,15586325.36345222,8.735042754269337,False,False
366,1,0,0,0,0,1.0,0,4.574710978503383,36949584.55250942,7.824445930877619,True,False
367,1,0,0,0,0,0.0,0,4.8283137373023015,13363053.507691842,8.54188580400661,False,False
368,1,1,1,0,0,1.0,1,5.170483995038151,15586325.36345222,8.752423403865594,True,False
369,1,1,0,0,0,1.0,0,6.3473892096560105,15586325.36345222,10.126511096649761,False,False
370,0,0,0,0,1,1.0,1,4.02535169073515,15586325.36345222,9.66523036341187,True,False
371,1,1,2,0,0,1.0,1,5.049856007249537,15586325.36345222,8.55371796609861,True,False
372,1,1,2,0,1,1.0,1,5.942799375126701,9019211.146805346,9.752490228984199,False,False
373,1,0,1,0,0,0.0,0,4.718498871295094,1947754.2584784657,8.527143522269405,False,True
374,0,0,0,0,0,1.0,1,4.709530201312334,15586325.36345222,8.348537825386098,False,True
375,1,1,0,0,0,1.0,1,4.795790545596741,1947754.2584784657,8.655388690167637,False,True
376,1,1,3,0,0,1.0,1,4.875197323201151,15586325.36345222,9.52857589747142,False,False
377,1,1,0,0,0,1.0,1,4.875197323201151,15586325.36345222,8.368925174747135,True,False
378,1,0,0,0,0,1.0,0,4.276666119016055,36949584.55250942,8.029432840581244,False,True
379,1,1,2,0,0,1.0,1,4.875197323201151,15586325.36345222,8.592671652592143,False,True
380,1,1,0,0,0,1.0,1,4.859812404361672,15586325.36345222,8.671458150427666,True,False
381,1,0,0,0,0,1.0,1,5.6937321388027,15586325.36345222,9.22759072538271,True,False
382,0,0,0,0,0,1.0,1,5.056245805348308,15586325.36345222,8.699681400989514,False,True
383,1,0,0,0,1,1.0,1,4.859812404361672,15586325.36345222,8.877381954654766,False,True
384,1,1,2,0,0,1.0,0,4.61512051684126,15586325.36345222,8.426611813185,False,True
385,1,0,1,0,0,1.0,1,4.736198448394496,1947754.2584784657,8.207401833376355,False,True
386,1,0,0,1,0,1.0,1,4.890349128221754,15586325.36345222,8.280711075662847,True,False
387,1,1,0,1,0,0.0,0,4.9932324876279095,15586325.36345222,8.72371943690701,False,True
388,1,1,0,0,0,1.0,1,4.919980925828125,15586325.36345222,8.46611040118692,False,True
389,1,1,0,0,0,1.0,1,4.836281906951478,15586325.36345222,8.610501368549889,False,False
390,1,0,3,0,0,1.0,1,5.225746673713202,15586325.36345222,9.12347443895452,False,False
391,1,1,3,0,0,1.0,1,5.62040086571715,15586325.36345222,9.15957325492253,False,False
392,1,1,0,0,0,1.0,1,4.795790545596741,15586325.36345222,8.455104999102815,False,True
393,1,1,2,1,0,1.0,1,4.736198448394496,1947754.2584784657,8.193953023563742,True,False
394,1,1,2,0,0,1.0,1,4.736198448394496,15586325.36345222,8.412054873292933,False,True
395,1,1,2,0,0,1.0,1,4.912654885736052,15586325.36345222,8.232440158470336,True,False
396,0,0,0,0,0,0.0,0,4.276666119016055,15586325.36345222,8.064950891749143,False,True
397,1,1,0,0,0,1.0,1,4.564348191467836,15586325.36345222,8.41027590907016,False,True
398,1,0,0,1,0,1.0,1,4.700480365792417,15586325.36345222,8.624970783589669,False,False
399,0,0,0,0,0,0.0,0,4.6443908991413725,15586325.36345222,8.101980731853192,True,False
400,1,1,2,1,0,0.0,0,3.828641396489095,1947754.2584784657,7.969011781106478,False,True
401,1,0,0,1,0,1.0,0,4.189654742026425,9019211.146805346,7.9215356321335495,False,False
402,1,0,0,0,0,1.0,1,4.6443908991413725,15586325.36345222,10.021315031649332,True,False
403,0,0,0,1,0,1.0,1,3.9889840465642745,15586325.36345222,7.582738488914411,True,False
404,0,0,0,0,1,1.0,0,5.272999558563747,15586325.36345222,8.914894908906568,False,False
405,0,0,0,0,0,1.0,1,4.7535901911063645,15586325.36345222,8.422442854870427,True,False
406,1,1,0,1,0,1.0,1,4.7535901911063645,15586325.36345222,8.426830751335846,False,True
407,0,0,0,1,0,1.0,1,4.204692619390966,15586325.36345222,7.7025561132685825,False,False
408,1,1,1,0,0,0.0,0,5.030437921392435,9019211.146805346,9.024131268455035,True,False
