,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Loan_Status,LoanAmountLog,Loan_Amount_Term_Box,Total_Income_Log,Semiurban,Urban
409,1,1,3,0,0,0.0,0,5.8888779583328805,15586325.36345222,11.302216779257382,False,False
410,0,0,1,1,1,1.0,0,4.143134726391533,15586325.36345222,8.260492856573185,True,False
411,1,1,0,0,0,1.0,1,5.081404364984463,15586325.36345222,8.741456115998364,False,True
412,1,1,0,1,0,0.0,0,5.389071729816501,15586325.36345222,8.715552125907816,False,False
413,1,1,0,1,0,1.0,1,4.709530201312334,15586325.36345222,8.363342466597977,False,False
414,0,1,0,1,0,0.0,0,5.187385805840755,15586325.36345222,8.591743922680534,True,False
415,0,0,0,0,0,1.0,1,4.110873864173311,15586325.36345222,8.005033344637111,False,True
416,0,0,1,0,0,1.0,0,5.081404364984463,15586325.36345222,7.8636512654486515,False,True
417,1,1,2,0,1,1.0,0,5.480638923341991,15586325.36345222,9.980494888896912,False,True
418,1,1,0,0,0,1.0,1,4.727387818712341,15586325.36345222,8.242493153187626,False,False
419,1,1,0,0,0,1.0,1,4.9344739331306915,15586325.36345222,8.447628728030327,True,False
420,1,1,0,0,0,1.0,1,4.9344739331306915,15586325.36345222,8.670772279344538,False,False
421,0,0,0,1,0,0.0,0,4.394449154672439,13363053.507691842,7.908754738783246,False,True
422,1,1,0,0,0,1.0,1,4.61512051684126,15586325.36345222,8.17188200612782,False,True
423,1,1,1,0,0,0.0,0,4.709530201312334,13363053.507691842,9.095826985187422,False,True
424,1,1,0,0,0,1.0,1,4.574710978503383,15586325.36345222,9.60784051043005,True,False
425,1,1,0,0,0,1.0,1,4.804021044733257,15586325.36345222,8.848939995030118,False,False
426,0,0,1,1,0,1.0,0,4.406719247264253,15586325.36345222,8.435332164935916,False,False
427,1,1,2,0,0,1.0,1,4.897839799950911,15586325.36345222,8.688790784847216,True,False
428,1,1,0,0,0,1.0,1,4.477336814478207,15586325.36345222,7.9851847886683345,False,False
429,1,0,0,1,0,1.0,1,4.110873864173311,1947754.2584784657,7.907651594711089,False,True
430,0,0,1,0,1,1.0,1,5.017279836814924,15586325.36345222,9.062420241899561,True,False
431,1,0,0,0,0,0.0,0,4.663439094112067,15586325.36345222,8.77971129020447,False,False
432,1,0,0,0,0,1.0,1,6.0063531596017325,15586325.36345222,9.463198053273784,True,False
433,1,1,0,0,0,1.0,1,4.969813299576001,15586325.36345222,8.469262657658687,True,False
434,1,0,0,0,0,1.0,1,4.61512051684126,15586325.36345222,8.229777750081887,False,True
435,0,1,0,0,0,1.0,1,4.9932324876279095,4617426.828538304,9.21512888870798,True,False
436,1,0,0,0,0,1.0,1,3.9318256327243257,15586325.36345222,8.236950048061455,True,False
437,1,1,0,0,0,1.0,1,4.9932324876279095,15586325.36345222,8.113426639943654,False,True
438,1,0,0,0,1,0.0,0,5.236441962829949,15586325.36345222,9.251194365984448,False,True
439,0,1,0,1,1,1.0,1,4.9344739331306915,15586325.36345222,8.873888135154973,False,False
440,1,0,0,0,0,1.0,1,5.236441962829949,15586325.36345222,9.073947747070628,True,False
441,1,1,0,0,0,1.0,1,5.198497031265826,15586325.36345222,9.1834829178063,False,False
442,1,0,3,1,0,1.0,1,5.003946305945459,15586325.36345222,8.81001204797317,True,False
443,1,0,1,0,0,1.0,1,5.030437921392435,15586325.36345222,10.537945736747394,True,False
444,1,1,0,0,0,1.0,1,5.170483995038151,9019211.146805346,9.659311868393488,False,False
445,1,1,1,0,1,1.0,1,4.875197323201151,15586325.36345222,8.450412157725886,False,False
446,1,1,2,1,0,1.0,1,4.709530201312334,15586325.36345222,8.445267451844648,False,False
447,1,1,0,0,0,1.0,0,4.02535169073515,15586325.36345222,8.500250470685925,False,False
448,1,1,2,0,0,0.0,0,5.017279836814924,15586325.36345222,8.527341522468053,False,False
449,1,0,1,1,1,1.0,0,5.25227342804663,15586325.36345222,8.369157112588834,True,False
450,1,1,2,1,0,0.0,0,4.836281906951478,15586325.36345222,8.178919332848396,False,False
451,1,1,2,1,0,1.0,1,4.110873864173311,9019211.146805346,8.13593277200489,False,True
452,1,1,0,0,0,0.0,0,5.0106352940962555,15586325.36345222,8.645058562414134,False,False
453,1,1,0,0,0,0.0,1,4.51085950651685,1947754.2584784657,8.507142855562735,False,False
454,1,0,0,0,1,1.0,1,4.442651256490317,15586325.36345222,8.865876285425417,True,False
455,1,1,2,0,0,1.0,1,4.574710978503383,15586325.36345222,8.258422462458876,True,False
456,1,1,0,0,0,1.0,1,4.77912349311153,15586325.36345222,8.366835309827675,False,True
457,1,1,0,0,0,1.0,0,5.159055299214529,15586325.36345222,8.744806737401898,False,True
458,1,0,2,0,0,1.0,1,4.919980925828125,15586325.36345222,8.379079889286603,False,False
459,1,1,0,0,0,1.0,0,5.081404364984463,15586325.36345222,9.028218795184895,True,False
460,1,1,0,0,1,1.0,1,5.081404364984463,15586325.36345222,8.726967774991493,True,False
461,1,1,3,0,0,1.0,1,4.859812404361672,1947754.2584784657,8.954286157204713,False,True
462,1,1,0,0,0,1.0,1,5.0369526024136295,15586325.36345222,8.557182839632397,False,False
463,0,0,1,1,0,1.0,1,4.890349128221754,15586325.36345222,8.554874258383926,True,False
464,1,0,0,0,0,0.0,0,4.59511985013459,15586325.36345222,8.334951631422454,True,False
465,1,0,0,0,0,1.0,1,4.948759890378168,15586325.36345222,8.699681400989514,False,False
466,1,1,3,1,0,0.0,0,4.2626798770413155,1947754.2584784657,8.436416881388949,False,True
467,1,1,0,0,0,1.0,1,4.709530201312334,15586325.36345222,9.722744748855389,True,False
468,0,1,2,1,0,1.0,1,4.59511985013459,15586325.36345222,8.048149101665201,True,False
469,1,1,0,0,0,1.0,0,4.709530201312334,15586325.36345222,8.82246957226897,False,True
470,1,1,1,0,1,1.0,1,5.093750200806762,15586325.36345222,8.61794309451638,True,False
471,1,1,1,1,0,0.0,0,4.736198448394496,1947754.2584784657,8.331827004436057,False,False
472,1,1,3,0,0,1.0,1,4.61512051684126,15586325.36345222,8.453614209773367,True,False
473,0,0,0,0,1,1.0,1,4.543294782270004,15586325.36345222,7.824445930877619,False,True
474,1,0,2,0,0,1.0,1,5.093750200806762,15586325.36345222,9.228278517107196,False,False
475,1,1,2,0,1,1.0,1,5.017279836814924,15586325.36345222,9.772239265926174,False,False
476,1,1,2,0,0,1.0,1,5.442417710521793,9019211.146805346,9.042040056544483,True,False
477,1,1,2,0,0,0.0,0,4.890349128221754,15586325.36345222,8.465057436995709,True,False
478,1,1,1,0,1,1.0,1,4.465908118654584,15586325.36345222,9.847869128773116,True,False
479,1,1,2,0,0,1.0,0,4.9932324876279095,15586325.36345222,8.423102268016642,False,True
480,0,0,0,1,0,1.0,1,5.043425116919247,15586325.36345222,8.37816098272068,False,False
481,1,1,3,1,0,1.0,1,4.736198448394496,15586325.36345222,8.037866234709618,False,False
482,1,1,0,0,0,1.0,1,4.859812404361672,15586325.36345222,8.562931083090092,True,False
483,1,1,0,0,0,1.0,1,5.459585514144159,15586325.36345222,9.290444616217844,True,False
484,1,1,2,0,0,1.0,1,5.5093883366279774,15586325.36345222,9.0280988119824,True,False
485,1,1,1,1,0,1.0,1,4.882801922586371,15586325.36345222,8.388222810119277,False,False
486,1,0,2,0,0,0.0,0,4.394449154672439,15586325.36345222,8.17413934342947,False,False
487,1,1,1,0,0,1.0,0,6.2166061010848646,15586325.36345222,9.816512538521721,False,True
488,1,1,2,0,1,1.0,1,5.081404364984463,15586325.36345222,8.80492526261806,True,False
489,1,0,0,0,0,1.0,0,4.330733340286331,15586325.36345222,7.798112628829788,False,True
490,1,0,0,1,0,1.0,1,4.574710978503383,15586325.36345222,8.609772372709331,True,False
491,1,1,1,1,0,1.0,1,5.231108616854587,15586325.36345222,8.774158291205957,False,True
492,1,0,0,1,0,1.0,1,4.709530201312334,15586325.36345222,8.213923595622743,False,False
493,0,0,0,1,1,1.0,1,5.420534999272286,15586325.36345222,9.756378687497916,True,False
494,1,1,0,0,0,0.0,0,4.787491742782046,15586325.36345222,8.657824321155983,False,False
495,0,1,1,0,0,1.0,1,4.663439094112067,197889.35280534456,8.352318548226004,True,False
496,1,1,0,1,0,1.0,1,4.68213122712422,15586325.36345222,8.366602832783736,False,False
497,1,1,0,0,0,1.0,1,4.718498871295094,576.158989897045,8.920389060080359,False,True
498,1,1,1,0,1,1.0,1,4.564348191467836,15586325.36345222,7.971085753505607,True,False
499,1,0,0,0,0,0.0,0,5.3471075307174685,15586325.36345222,9.277999020449997,False,False
500,0,0,0,0,0,1.0,1,4.736198448394496,36949584.55250942,8.37309184744198,False,False
501,0,0,0,0,0,1.0,1,4.61512051684126,15586325.36345222,8.058327306580958,True,False
502,1,1,2,0,0,1.0,1,5.342334251964811,15586325.36345222,9.258177701390343,True,False
503,1,1,1,1,0,1.0,0,4.9344739331306915,15586325.36345222,9.143452426434552,False,False
504,1,1,0,1,0,1.0,1,4.8283137373023015,9019211.146805346,8.575084669832014,True,False
505,1,1,2,0,0,1.0,1,5.497168225293202,15586325.36345222,8.978029932837156,False,False
506,1,1,0,0,0,1.0,1,6.175867270105761,15586325.36345222,10.221977646629885,False,True
507,1,0,0,0,0,1.0,0,4.574710978503383,15586325.36345222,8.18423477409482,False,True
508,1,1,0,0,1,1.0,1,5.241747015059643,15586325.36345222,8.61122983334262,False,True
509,0,0,1,0,0,1.0,1,3.713572066704308,15586325.36345222,9.492733482494353,False,True
510,1,0,0,1,0,1.0,0,4.61512051684126,15586325.36345222,8.494129251817686,False,False
511,1,1,1,0,0,1.0,1,5.5254529391317835,15586325.36345222,8.995908761263994,True,False
512,1,1,2,0,0,1.0,1,5.003946305945459,15586325.36345222,8.579040594742317,False,True
513,1,1,0,0,0,1.0,0,4.2626798770413155,1947754.2584784657,9.082166033252674,True,False
514,1,0,0,0,0,1.0,0,5.7430031878094825,15586325.36345222,9.157150543462064,False,False
515,1,1,3,0,0,1.0,1,5.017279836814924,15586325.36345222,8.838551790227402,False,False
516,0,1,2,0,0,1.0,1,4.736198448394496,36949584.55250942,8.20631072579402,True,False
517,1,1,0,1,0,0.0,0,4.820281565605037,15586325.36345222,8.491875383431948,True,False
518,1,0,0,0,0,1.0,0,5.225746673713202,15586325.36345222,8.794673401383422,True,False
519,0,0,0,1,0,1.0,0,4.564348191467836,15586325.36345222,8.131824785007195,False,False
520,1,1,2,1,0,1.0,1,3.828641396489095,15586325.36345222,8.277666160851503,True,False
521,1,0,0,0,0,1.0,1,4.02535169073515,15586325.36345222,7.824445930877619,True,False
522,1,1,3,0,1,1.0,1,4.61512051684126,15586325.36345222,8.868131713503033,False,False
523,1,1,2,0,1,1.0,1,6.175867270105761,15586325.36345222,9.623442907213558,False,False
524,1,0,0,0,0,1.0,0,4.9932324876279095,15586325.36345222,8.81996090128606,True,False
525,1,1,2,0,1,1.0,1,5.993961427306569,15586325.36345222,9.770013301136158,False,False
526,1,1,0,0,0,1.0,1,4.709530201312334,15586325.36345222,8.236420527265391,True,False
527,1,1,1,1,0,0.0,1,5.087596335232384,15586325.36345222,8.812248018197431,True,False
528,1,0,1,1,0,1.0,1,4.553876891600541,15586325.36345222,8.289539484624141,True,False
529,1,0,0,1,0,1.0,1,4.875197323201151,15586325.36345222,8.822322177471738,True,False
530,1,1,0,0,0,1.0,1,5.37989735354046,15586325.36345222,8.783549477153265,False,False
531,1,1,3,0,0,1.0,1,4.61512051684126,15586325.36345222,8.362175469149628,False,True
532,1,0,2,0,0,0.0,0,4.709530201312334,15586325.36345222,8.185628891147607,False,False
533,1,0,1,0,0,1.0,0,5.2832037287379885,15586325.36345222,9.328212292571072,True,False
534,0,0,0,1,1,1.0,1,4.836281906951478,15586325.36345222,9.80730699406216,False,True
535,1,0,0,1,0,1.0,1,4.844187086458591,15586325.36345222,8.432288684325794,False,False
536,1,1,0,0,0,1.0,1,5.783825182329737,15586325.36345222,9.214332393245721,False,True
537,1,0,2,0,0,1.0,1,4.68213122712422,15586325.36345222,8.193676665955241,True,False
538,1,1,0,1,0,1.0,0,4.204692619390966,15586325.36345222,8.147288258706624,False,False
539,1,1,3,0,0,1.0,1,5.062595033026967,1947754.2584784657,8.766861821669803,False,False
540,0,1,1,0,0,1.0,1,4.948759890378168,1947754.2584784657,8.916506080039204,True,False
541,0,0,0,0,0,0.0,0,4.605170185988092,15586325.36345222,7.668093709082406,True,False
542,0,0,1,0,0,1.0,1,4.564348191467836,15586325.36345222,8.203304026795282,True,False
543,1,1,1,1,0,1.0,1,4.859812404361672,15586325.36345222,8.46884293047519,False,True
544,0,1,0,1,0,1.0,1,4.634728988229636,15586325.36345222,8.210939733379021,True,False
545,1,1,0,0,0,1.0,1,5.049856007249537,15586325.36345222,8.459352191726387,False,False
546,1,0,0,1,0,1.0,0,4.394449154672439,15571.749333267675,8.119398589612294,True,False
547,1,0,0,0,0,1.0,1,4.983606621708336,15586325.36345222,8.368693183097793,False,False
548,0,0,0,0,0,0.0,0,4.6443908991413725,15586325.36345222,8.517393171418904,True,False
549,1,1,0,0,0,1.0,1,4.709530201312334,15586325.36345222,8.4767877767812,False,False
550,1,1,2,0,1,0.0,0,4.9932324876279095,15586325.36345222,8.799963219506997,False,False
551,1,1,1,1,0,1.0,1,4.9932324876279095,15586325.36345222,8.490438454107418,False,False
552,1,1,1,0,0,1.0,1,5.0689042022202315,15586325.36345222,8.792397742356906,False,True
553,1,1,0,1,0,0.0,0,5.204006687076795,15586325.36345222,8.473868066677865,False,True
554,1,1,0,0,0,0.0,0,4.890349128221754,1947754.2584784657,8.969541885423252,False,False
555,1,1,1,0,0,1.0,1,3.295836866004329,15586325.36345222,8.77971129020447,True,False
556,0,0,0,0,0,1.0,1,4.442651256490317,15586325.36345222,8.36474106822456,False,True
557,1,1,3,0,1,1.0,1,5.564520407322694,15586325.36345222,9.224243277145174,True,False
558,1,1,0,0,0,1.0,1,5.093750200806762,15586325.36345222,8.788288460263619,True,False
559,0,1,0,0,0,1.0,1,5.209486152841421,15586325.36345222,8.777555453213056,True,False
560,1,1,2,1,0,1.0,1,4.6913478822291435,15586325.36345222,8.273336598504486,True,False
561,0,1,1,0,1,1.0,1,6.398594934535208,15586325.36345222,9.87740021777281,True,False
562,1,1,0,0,0,1.0,1,5.356586274672012,15586325.36345222,8.984443032465352,False,False
563,1,0,0,1,1,1.0,1,4.890349128221754,15586325.36345222,8.665785595466064,True,False
564,1,1,2,0,0,0.0,0,5.556828061699537,15586325.36345222,9.082507000466299,False,True
565,1,1,0,1,0,1.0,1,4.795790545596741,15586325.36345222,8.404696160189092,False,False
566,1,0,0,0,0,1.0,1,4.2626798770413155,15586325.36345222,8.111928063310739,False,True
567,1,1,3,0,0,0.0,0,4.820281565605037,15586325.36345222,8.682877107057168,False,False
568,0,0,0,0,0,1.0,0,2.302585092994046,15586325.36345222,7.774435510302958,False,True
569,1,1,0,0,0,0.0,0,4.653960350157523,15586325.36345222,8.562357743370612,False,True
570,1,1,1,0,0,1.0,1,5.231108616854587,15586325.36345222,8.550241045462437,False,True
571,1,1,0,0,0,0.0,0,5.111987788356544,15586325.36345222,8.789964651132264,False,True
572,1,1,2,0,0,1.0,1,5.62040086571715,15586325.36345222,9.721185995542177,False,True
573,1,1,2,1,0,1.0,0,5.236441962829949,36949584.55250942,8.955577146281511,True,False
574,1,1,3,0,0,1.0,0,5.017279836814924,15586325.36345222,8.765146421639022,True,False
575,1,1,2,0,0,1.0,1,4.6913478822291435,197889.35280534456,8.19450550976564,False,True
576,1,1,0,0,0,0.0,0,4.919980925828125,15586325.36345222,8.575084669832014,True,False
577,1,0,0,0,0,1.0,1,4.709530201312334,15586325.36345222,8.69433468816865,False,True
578,1,1,1,0,0,1.0,1,4.68213122712422,15586325.36345222,8.297792626380861,False,False
579,1,0,0,0,0,1.0,1,5.087596335232384,15586325.36345222,8.716044050161402,False,True
580,1,1,2,0,0,1.0,1,5.327876168789581,15586325.36345222,8.785845337961213,True,False
581,1,0,0,0,0,1.0,0,4.51085950651685,15586325.36345222,10.482177411118249,False,True
582,0,1,0,0,0,1.0,1,3.6109179126442243,15586325.36345222,8.06054004653864,True,False
583,1,1,1,0,0,1.0,0,4.127134385045092,15586325.36345222,7.53955882930103,False,False
584,1,1,1,0,0,0.0,0,4.990432586778736,15586325.36345222,8.45638105201948,False,False
585,1,1,1,0,0,1.0,0,5.153291594497779,197889.35280534456,8.8934354408475,False,False
586,1,1,0,0,0,1.0,1,4.653960350157523,15586325.36345222,8.24800570160062,False,True
587,0,0,0,1,0,1.0,1,4.2626798770413155,15586325.36345222,7.680637427560936,True,False
588,1,0,0,0,0,1.0,1,4.553876891600541,15586325.36345222,8.46611040118692,True,False
589,1,1,2,0,1,0.0,0,4.672828834461906,15586325.36345222,7.910957382845589,True,False
590,1,1,0,0,0,1.0,1,4.04305126783455,1947754.2584784657,8.766705997750515,True,False
591,1,1,2,0,1,1.0,0,5.327876168789581,4617426.828538304,8.699681400989514,True,False
592,1,0,3,0,1,1.0,1,5.680172609017068,15586325.36345222,9.143986871426161,True,False
593,1,1,0,0,0,1.0,1,4.962844630259907,1947754.2584784657,8.87626525995469,False,False
594,1,1,0,0,1,1.0,1,5.564520407322694,15586325.36345222,9.687878048875998,False,True
595,1,0,0,1,0,1.0,1,4.709530201312334,15586325.36345222,8.251663923605589,False,False
596,1,1,2,1,1,1.0,0,5.236441962829949,15586325.36345222,8.907070776182689,False,False
597,1,0,0,0,0,0.0,0,4.48863636973214,15586325.36345222,8.002359546252707,True,False
598,1,1,0,0,1,1.0,1,5.198497031265826,15586325.36345222,9.20673387638207,False,False
599,1,1,2,0,0,1.0,1,5.262690188904886,15586325.36345222,8.662331957082475,False,True
600,0,0,3,0,0,1.0,0,5.860786223465865,1947754.2584784657,10.647422899928179,False,True
601,1,1,0,1,0,1.0,1,5.049856007249537,15586325.36345222,8.645938147306799,False,False
602,1,1,3,0,0,1.0,1,4.859812404361672,15586325.36345222,8.648922962094131,False,True
603,1,0,0,0,0,1.0,1,5.153291594497779,15586325.36345222,8.984443032465352,False,False
604,0,1,1,0,0,1.0,1,6.208590026096629,15586325.36345222,9.392745258631441,True,False
605,1,1,0,1,0,1.0,0,4.9932324876279095,1947754.2584784657,8.732465848349879,False,True
606,1,1,1,0,0,1.0,1,5.159055299214529,15586325.36345222,8.682877107057168,True,False
607,1,1,2,1,0,1.0,1,5.062595033026967,15586325.36345222,8.593969030218288,False,False
608,1,1,0,0,0,1.0,1,4.6913478822291435,15586325.36345222,8.553139318189707,False,False
609,0,0,0,0,0,1.0,1,4.276666119016055,15586325.36345222,7.972810784121404,False,False
610,1,1,3,0,0,1.0,1,3.713572066704308,1947754.2584784657,8.320448113956559,False,False
611,1,1,1,0,0,1.0,1,5.537334267018537,15586325.36345222,9.025575833531088,False,True
612,1,1,2,0,0,1.0,1,5.236441962829949,15586325.36345222,8.933796043934858,False,True
613,0,0,0,0,1,0.0,0,4.897839799950911,15586325.36345222,8.430327258394575,True,False
